,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
403,Joanna Jedrzejczyk vs Karolina Kowalkiewicz,2016-11-12,Karolina-Kowalkiewicz,21.0,672.0,397.0,1.0,30.0,0.0,0.0,1.829931972789116,0.2305322128851541,1.1836734693877549,0.09222476869535694,0.0017761587495732664,0.00432421930357902,0.0,0.08518518518518517,0.0,0.03401360544217687,0.0,1.163265306122449,0.42857142857142855,0.2380952380952381,1.1428571428571428,0.5714285714285714,0.11564625850340138,3,0,0.202020202020202,3,63.0,115.0,64.0,31.0,1,0,0,1,Joanna-Jedrzejczyk,43.65,1373.0,728.0,2.0,76.0,0.003272786777941417,0.0,1.9661425351100867,0.6227385128685188,0.6771320787054894,0.05044333158712097,0.0019901078178297294,0.005733156752015229,0.25,0.06479678409825469,0.0,0.0,0.0,1.184288018199727,0.4294216454512023,0.3524328714591574,1.5493099623794266,0.35865217714063435,0.05818039559002601,6,0,0.7751937984496123,6,66.0,125.0,65.0,29.0,1,0,0
196,Jorge Masvidal vs James Krause,2014-09-27,James-Krause,15.616666666666667,303.0,310.0,2.0,3.0,0.0,0.0,1.55548332468197,0.35589705246581604,1.1128534940887036,0.12728000388085767,0.004243435138257257,0.006688024021737981,0.25,0.0,0.009439924061055332,0.0128068303094984,0.02224675437055373,1.0294606576913663,0.22016228688772888,0.30586038010287464,1.440351821865441,0.0672710878269785,0.04786041498955053,2,1,0.2531645569620253,3,74.0,170.0,73.0,28.0,1,0,0,1,Jorge-Masvidal,33.98333333333333,450.0,469.0,15.0,33.0,0.0,0.0,0.9924108222334592,0.2410225960958374,0.6477040331912115,0.10412228735775672,0.0059991835383435,0.0071534027249327515,0.18333333333333326,0.10880230880230883,0.01824353479610781,0.03997652618351224,0.0,0.6202567638959119,0.2544493011036089,0.1177047572339382,0.5712404374154836,0.1807608771806908,0.2404095076372847,4,1,0.7518796992481203,5,71.0,170.0,74.0,29.0,1,0,0
90,Francisco Trinaldo vs Bobby Green,2019-11-16,Bobby-Green,55.13333333333333,1072.0,1127.0,26.0,34.0,0.004731612428368646,0.0,1.5553845932165242,0.3354957171366323,1.2466355454816944,0.14838298670890254,0.004217402597901068,0.0050834838789625076,0.075,0.13071895424836602,0.005417798646335527,0.02944455786051917,0.008244476200945367,0.7560425915921651,0.4428506494157693,0.35649135220858963,1.1646658627923323,0.2338381261433453,0.15688060428084613,5,4,0.4444444444444444,9,70.0,155.0,71.0,33.0,1,0,0,1,Francisco-Trinaldo,108.65000000000002,1535.0,1373.0,35.0,66.0,0.008388405349169419,0.0,1.0736904301552623,0.3120076767586268,0.8086562373973261,0.15310269145777114,0.006037840298953713,0.00803088550097676,0.17333333333333334,0.15741341991341992,0.013636575445601571,0.03972061547242333,0.003096231292718978,0.6537914668518997,0.3076176409082479,0.11228132239511486,0.6745966589332608,0.2014652597380364,0.19762851148396515,13,6,0.5747126436781609,19,69.0,155.0,70.0,41.0,0,1,0
424,Randy Brown vs Belal Muhammad,2017-02-11,Randy-Brown,15.233333333333334,239.0,195.0,9.0,26.0,0.027163661057873684,0.0,2.120182477158832,0.4163356384838641,1.5348938453354284,0.26719287277274145,0.007878474292340369,0.011278422357124895,0.17592592592592593,0.12843406593406595,0.05658642939559659,0.009377930603313534,0.0,1.4646266999080395,0.3983867687572266,0.257169008493565,0.9332662499294258,0.7406606124202638,0.4462556148091417,3,1,0.5586592178770949,4,75.0,170.0,78.0,26.0,1,0,0,1,Belal-Muhammad,14.633333333333333,358.0,339.0,12.0,0.0,0.0,0.0,1.6214371179036315,0.15128178569988435,2.0315273905694977,0.3507085169955329,0.003156110875701292,0.004757782897502653,0.08333333333333333,,0.0,0.05409271491336151,0.0,1.3919568447733521,0.0725615132909235,0.1569187598393556,1.4026964821682668,0.0488122356003905,0.1699284001349742,1,2,0.4545454545454545,3,71.0,170.0,72.0,28.0,1,0,0
1355,Devin Clark vs Jake Collier,2017-04-15,Jake-Collier,16.916666666666668,341.0,241.0,9.0,15.0,0.04901270853168853,0.0,1.9627572860536209,0.29885208922033657,1.590254277238516,0.20740275336260924,0.005227836772577078,0.007369474311850173,0.0962962962962963,0.12698412698412698,0.011862200767747992,0.10546282865585398,0.0,1.1925366156149924,0.5561212375620298,0.2140994328765989,1.4243994449353954,0.3976118875643903,0.14074595355383532,2,2,0.4347826086956522,4,75.0,205.0,78.0,28.0,1,0,0,1,Devin-Clark,11.95,123.0,97.0,7.0,2.0,0.01690545623600017,0.08368200836820085,0.7985413006333508,0.17433751743375175,0.7346628267130358,0.17168801108977375,0.009400899834241059,0.009009281373764248,0.16666666666666669,0.5,0.01690545623600017,0.04576548509602904,0.0,0.5367482354930054,0.19006562939617333,0.07172743574417215,0.6134265548491489,0.13439837707620134,0.05071636870800051,1,1,0.5780346820809249,2,72.0,205.0,75.0,27.0,1,0,0
543,Corey Anderson vs Patrick Cummins,2018-04-21,Patrick-Cummins,47.5,844.0,714.0,79.0,7.0,0.0,0.0,2.009427298901896,0.5492018147887928,1.6841579002970433,0.2167025395131851,0.0060285048482054465,0.008130313900265477,0.04620978425892796,0.5714285714285714,0.006072874493927125,0.0910457963089542,0.0,1.5896610994502682,0.22053817506372944,0.19922802438789824,0.9219027267765812,0.32876979306978354,0.7587547790555309,6,4,0.4166666666666667,10,74.0,205.0,76.0,37.0,1,0,0,1,Corey-Anderson,52.41666666666666,1155.0,628.0,68.0,3.0,0.0,0.0,2.1557963331231766,0.6535756596188902,0.8797415646300893,0.10200970487139008,0.004197030925810289,0.009398953037766894,0.07483031674208146,0.3333333333333333,0.0,0.06752971458853811,0.0,1.7464909930105097,0.2648402066987574,0.14446513341391004,1.0623100678804949,0.3740156463435991,0.7194706188990828,6,4,0.5780346820809249,10,75.0,205.0,79.0,28.0,1,0,0
842,Gregor Gillespie vs Jordan Rinaldi,2018-01-27,Jordan-Rinaldi,9.016666666666666,70.0,87.0,7.0,3.0,0.0,0.0,0.6151536247318471,0.38975442302614216,0.6645178044942791,0.2526186075169439,0.011576354679802956,0.01467569786535304,0.040816326530612235,0.0,0.0708382526564345,0.0708382526564345,0.0,0.3867951910297736,0.031687351465540005,0.19667108223653346,0.5834662732663071,0.015843675732770002,0.015843675732770002,1,1,0.18181818181818185,2,70.0,145.0,72.0,30.0,1,0,0,1,Gregor-Gillespie,10.533333333333333,158.0,154.0,25.0,0.0,0.3010707895060735,0.0,3.322500781079879,0.3667005646693607,2.3242806964392217,0.2514665020067922,0.009363070122563794,0.010534798838492407,0.03719298245614035,,0.029823049903903505,0.558685134866459,0.0,2.940055669693154,0.029823049903903505,0.35262206148282105,1.7548024577980177,0.07051021084422901,1.4971881124376318,3,0,0.7352941176470588,3,67.0,155.0,71.0,31.0,1,0,0
697,Jim Miller vs Danny Castillo,2015-07-25,Danny-Castillo,67.46666666666667,858.0,717.0,77.0,24.0,0.01803751803751804,0.014822134387351778,1.1030635204250454,0.4955118698571051,0.8485089128329152,0.13798381837114415,0.006941313646594036,0.009975137078452682,0.05373868555686739,0.18333333333333326,0.01129305477131564,0.060831234148685014,0.015214254344689124,0.6493667638694439,0.18016676593210249,0.27352999062349864,0.5392960060917178,0.21064684108162365,0.3531206732517036,7,5,0.4761904761904762,12,69.0,155.0,71.0,35.0,1,0,0,1,Jim-Miller,91.6,1250.0,1142.0,55.0,37.0,0.01297162299759932,0.0,0.982564660129248,0.2850904029426796,0.8404149106751407,0.3130347061957791,0.004927921626014607,0.009789515779657205,0.13740259740259742,0.2036036036036036,0.07782606336255696,0.0627070991936935,0.004678727386150966,0.6159212345204781,0.16698643183985296,0.1996569937689173,0.5986697347719946,0.1791262241669759,0.20476870119027754,13,5,0.53475935828877,18,68.0,155.0,71.0,31.0,0,1,0
1243,Sergio Pettis vs Chris Cariaso,2015-10-03,Chris-Cariaso,75.18333333333334,1289.0,965.0,25.0,70.0,0.0,0.0,1.1806116148472174,0.2541944661760787,0.8775539618224316,0.17069303673388325,0.003952410841023728,0.007206245225820819,0.15666666666666665,0.08737528344671203,0.01140070304335434,0.03091278242117982,0.001900117173892389,0.6860994878225587,0.3333349091975139,0.16117721782714484,0.8167213692282564,0.26442973155594124,0.09946051406301976,7,5,0.3508771929824561,12,63.0,125.0,63.0,34.0,0,1,0,1,Sergio-Pettis,30.216666666666665,759.0,584.0,10.0,25.0,0.0,0.0,1.7537274465308839,0.25533841658013906,1.1921193446435123,0.1179345494214299,0.0027162863932852052,0.005569435650971279,0.13333333333333333,0.08444444444444445,0.023638799149003232,0.036532689593914085,0.004727759829800646,1.3185473335849278,0.2413872016449889,0.1937929113009672,1.5503659112681671,0.08086957603606369,0.12249195922665312,3,2,0.6535947712418301,5,66.0,125.0,69.0,22.0,1,0,0
164,Stefan Struve vs Alexander Volkov,2017-09-02,Stefan-Struve,65.75000000000001,820.0,831.0,9.0,33.0,0.07128801169776372,0.0,2.0327382502203,0.2300804285647587,2.035109798747811,0.4747728524064468,0.01025567084159631,0.011046332450269477,0.5,0.12193362193362195,0.10179494852074243,0.06356814047835016,0.01953793842876509,1.4162198150573468,0.3143632921320035,0.30215514303095004,1.0891664438333035,0.11894371864002798,0.8246280877469687,12,6,0.4761904761904762,18,83.0,265.0,84.0,29.0,1,0,0,1,Alexander-Volkov,14.0,266.0,160.0,2.0,16.0,0.0,0.0,1.7040816326530612,0.34707225913621265,0.7653061224489797,0.08698933125162632,0.004533999834751714,0.006625140426897769,0.25,0.109375,0.0,0.0,0.0,1.1428571428571428,0.3877551020408164,0.17346938775510204,1.3877551020408163,0.3163265306122449,0.0,2,0,0.5405405405405405,2,79.0,250.0,80.0,28.0,1,0,0
607,Andrei Arlovski vs Josh Barnett,2016-09-03,Andrei-Arlovski,52.01666666666667,770.0,621.0,3.0,33.0,0.020371816048033325,0.03844921499519385,1.1105967791868745,0.2915919256375336,1.0614086410652297,0.20452343423393424,0.006298105067218218,0.010323538469556515,0.3333333333333333,0.13506493506493508,0.0059152638454144394,0.009553990816568431,0.0,0.6899293807810563,0.15563903757580222,0.265028360830016,0.7724024166317033,0.2165938433776536,0.12160051917751735,7,4,0.4166666666666667,11,75.0,240.0,77.0,37.0,1,0,0,1,Josh-Barnett,16.733333333333334,318.0,240.0,2.0,10.0,0.030910839401016625,0.0,2.5076990887026605,0.4027224435590969,1.8294923753262808,0.24843303288426904,0.00825596617894863,0.007895791160593794,0.0,0.06,0.0,0.0,0.0,1.3937067820671336,0.956289783395155,0.15770252324037184,1.0194566561340843,1.4882424325685764,0.0,2,2,0.5988023952095809,4,75.0,250.0,78.0,38.0,1,0,0
199,Kelvin Gastelum vs Israel Adesanya,2019-04-13,Kelvin-Gastelum,77.2,1409.0,1191.0,18.0,62.0,0.02021344078311773,0.0,1.3005632945933596,0.2543948732015442,0.9503408168336241,0.13440025928480384,0.004222678450420383,0.006664544531354857,0.17592592592592593,0.10236864390090196,0.008040791630826409,0.03148021921533172,0.010584739927526943,0.8947290041884749,0.2531229502844894,0.15271134012039533,1.023624493833778,0.15540275702061038,0.1215360437389714,10,3,0.37735849056603776,13,69.0,185.0,71.0,27.0,0,1,0,1,Israel-Adesanya,32.46666666666667,568.0,460.0,3.0,40.0,0.025723712501823624,0.0,1.3735547411108269,0.4006532133049495,0.6415301059270281,0.07003864153214763,0.00487302460088255,0.007278938053089021,0.0,0.08458333333333333,0.003422313483915126,0.006844626967830252,0.0,0.7546321233082531,0.26565453905671704,0.3532680787458569,1.1234870738017153,0.22268915943779066,0.027378507871321008,5,0,0.6211180124223602,5,76.0,185.0,80.0,29.0,0,0,1
