,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
145,Corey Anderson vs Sean O'Connell,2016-12-09,Corey-Anderson,42.316666666666656,682.0,842.0,28.0,25.0,0.0,0.0,1.4989827696521307,0.42132876583511203,1.3102025267651338,0.24187457547047944,0.004802872290638332,0.004988376964692986,0.11744505494505494,0.104,0.0033759072750801787,0.023631350925561245,0.0,1.089022182908378,0.2197844769142364,0.1901761098295167,0.9237626054625132,0.35213357032325393,0.2230865938663639,5,2,0.7936507936507936,7,75.0,205.0,79.0,27.0,1,0,0,1,Sean-O'Connell,24.066666666666666,640.0,550.0,8.0,7.0,0.01187178472497032,0.0,2.495604568117219,0.20735818555495086,3.0029615423580664,0.524391434888525,0.004665774428055508,0.004738475622411561,0.0,0.3809523809523809,0.01187178472497032,0.00593589236248516,0.0,1.598516628319605,0.6930918939059925,0.20399604589162149,1.9044910339655408,0.5376905028893111,0.05342303126236645,2,4,0.2232142857142857,6,73.0,205.0,74.0,33.0,1,0,0
664,Francis Ngannou vs Anthony Hamilton,2016-12-09,Francis-Ngannou,11.45,149.0,74.0,0.0,13.0,0.022490020053601213,0.0,1.5322402811412017,0.8005822416302766,0.6290346956410434,0.1084425036390102,0.009289442846489826,0.02143522833178005,,0.19230769230769232,0.0,0.0,0.0,1.1718363805848389,0.2638217588817303,0.09658214167463187,0.9783172015290554,0.16274028399897547,0.3911827956131701,3,0,0.819672131147541,3,76.0,250.0,83.0,30.0,1,0,0,1,Anthony-Hamilton,22.36666666666667,213.0,282.0,9.0,18.0,0.1916116670215031,0.0,2.71427268283732,0.5365306232381089,2.3296672295018865,0.6585019950963896,0.014476845128860669,0.008599789690215222,0.037037037037037035,0.12037037037037035,0.0,0.0,0.0,2.267062282574537,0.3664151547573957,0.08079524550538669,1.1066934586591448,1.5564827796391076,0.05109644453906748,3,3,0.2,6,77.0,260.0,76.0,36.0,1,0,0
1134,Donald Cerrone vs Matt Brown,2016-12-10,Matt-Brown,92.86666666666666,1419.0,1108.0,54.0,98.0,0.059132443525621324,0.0,2.349566162848689,0.3675312039279565,1.2704746685621489,0.2086311654508824,0.008469505502098592,0.011046813095626013,0.12811016144349474,0.1063090820743882,0.0699677120545193,0.04226775650624117,0.006573359159371013,1.6210376375059548,0.5492059967995313,0.17932252854320396,1.1296814853045547,0.5810063971944861,0.6388782803496493,13,9,0.3067484662576687,22,72.0,170.0,75.0,35.0,1,0,0,2,Donald-Cerrone,104.28333333333332,1847.0,1936.0,56.0,33.0,0.02570617980391082,0.00958926002876778,1.5690657651505415,0.23822172538884426,1.9370571935571703,0.3527809707089207,0.005739636053164281,0.0060355974248541755,0.10965136054421773,0.2633477633477633,0.01848218033025305,0.043581125707828926,0.0033607441227861373,0.7887339449719659,0.3642421373846584,0.4160896827939177,1.2511461572693447,0.13005223499161075,0.18786737288958644,18,4,0.7142857142857143,22,73.0,155.0,73.0,33.0,1,0,0
1322,Anthony Pettis vs Max Holloway,2016-12-10,Anthony-Pettis,52.31666666666666,732.0,714.0,37.0,39.0,0.0215579008907478,0.0,1.3705540931253253,0.2682826215305413,0.9476256491266234,0.1428134410826332,0.006921060992330694,0.008982845657612525,0.053153153153153165,0.11567599067599067,0.014368015655880572,0.043648359780743086,0.031669916738531236,0.8785274375476171,0.25562644899071874,0.2364002065869893,1.0684849077632566,0.092313559586832,0.2097556257752368,6,4,0.4,10,70.0,170.0,72.0,29.0,1,0,0,2,Max-Holloway,83.88333333333334,2200.0,2001.0,14.0,82.0,0.008613955348118566,0.0,1.8580412689923893,0.2653387122174114,1.4721724608672222,0.18283825486315514,0.002798465561968596,0.004755231804255434,0.19642857142857145,0.1106368563685637,0.007626027259279651,0.021869657788443943,0.0,1.3283474220823397,0.3765059949709718,0.1531878519390778,1.4267571248629958,0.2907795735310271,0.14050457059836602,12,3,0.6134969325153374,15,71.0,145.0,69.0,25.0,1,0,0
1092,Olivier Aubin-Mercier vs Drew Dober,2016-12-10,Drew-Dober,25.516666666666666,476.0,506.0,23.0,21.0,0.02239432677055146,0.0,1.3604553513110014,0.21227333519952726,1.4417903020123792,0.21315825185085985,0.00439972225169803,0.005881086414683253,0.017391304347826087,0.10997732426303854,0.0,0.01119716338527573,0.0,0.9041709433610152,0.2379397219371093,0.21834468601287674,0.9209666884389288,0.3275170290193151,0.1119716338527573,3,3,0.3921568627450981,6,68.0,155.0,70.0,28.0,0,1,0,2,Olivier-Aubin-Mercier,33.41666666666667,471.0,469.0,52.0,6.0,0.008351214985791335,0.0,1.399518962315802,0.2328786792690818,1.112064179390207,0.35247422936495193,0.0066400740213031035,0.0065313805133231,0.034561965811965814,0.13333333333333333,0.021903979991358763,0.11181337248378956,0.004275026718916992,0.9139842902652044,0.2995349608217085,0.18599971122888925,0.9340257087693647,0.249460927697162,0.2160323258492753,4,2,0.6172839506172839,6,69.0,155.0,70.0,27.0,0,1,0
1105,Rustam Khabilov vs Jason Saggo,2016-12-10,Jason-Saggo,23.466666666666665,275.0,164.0,6.0,20.0,0.0,0.0,0.8774617944674135,1.041756986593744,0.5237499836627647,0.09365599933155083,0.007123179850452577,0.012877556048287756,0.3611111111111111,0.04791666666666666,0.0,0.11461183273284915,0.009434753438443477,0.7011390048227519,0.060876623376623376,0.11544616626803812,0.3163390234108953,0.09131493506493507,0.4698078359915829,3,1,0.35842293906810035,4,71.0,155.0,71.0,31.0,1,0,0,2,Rustam-Khabilov,44.05,456.0,513.0,40.0,34.0,0.0,0.0,0.5799277563943912,0.15071991103342625,0.7496459413763317,0.1990781576585072,0.005149899103098831,0.00976310197426063,0.08875000000000001,0.11666666666666667,0.0,0.025944543538187124,0.0032430679422733905,0.31967955501694073,0.10767999027079618,0.15256821110665425,0.3515955040837053,0.09769742176098588,0.13063483054970002,6,2,0.6896551724137931,8,68.0,155.0,73.0,30.0,1,0,0
240,Tim Kennedy vs Kelvin Gastelum,2016-12-10,Kelvin-Gastelum,57.2,979.0,969.0,18.0,32.0,0.011069600110696,0.0,1.0933881633900793,0.2315394432329916,0.9231605639307524,0.14029430190523318,0.004107752914421122,0.005932519710325669,0.22407407407407406,0.1636904761904762,0.007184596225692116,0.028829617870713763,0.014430014430014428,0.7275839693935297,0.1990569382081979,0.16674725578835167,0.845304244456462,0.15945299126159362,0.08863092767202355,7,2,0.4115226337448559,9,69.0,185.0,71.0,25.0,0,1,0,1,Tim-Kennedy,23.63333333333333,340.0,256.0,8.0,22.0,0.037592793412827966,0.0,1.1885971167915983,0.32091595453414085,0.8580688103199632,0.1382138078188854,0.005252300480495635,0.009315660313863786,0.15625,0.1384297520661157,0.0,0.020307579458781498,0.006044731009470079,0.7543197941923795,0.13110878176408042,0.30316854083513883,0.7679487382661657,0.18952231532063865,0.2311260632047941,3,1,0.5988023952095809,4,71.0,185.0,74.0,37.0,1,0,0
401,Dustin Ortiz vs Zach Makovsky,2016-12-10,Dustin-Ortiz,52.28333333333333,748.0,685.0,75.0,36.0,0.0,0.0,1.0636518500648406,0.309978254072832,0.9064236279096178,0.1650285036336995,0.004984406200349265,0.006576121240753142,0.034394029480986,0.12086640211640212,0.01924302057456101,0.07153983213846687,0.008197094585363633,0.6771365329406409,0.218330214721946,0.1681851024022538,0.4213887684896157,0.2537139114117445,0.3885491701634805,4,4,0.4,8,65.0,125.0,65.0,27.0,1,0,0,1,Zach-Makovsky,42.0,430.0,559.0,63.0,26.0,0.0,0.0,0.6394557823129252,0.1795830889387173,0.6666666666666666,0.15173785934019055,0.006391885641375123,0.006909811875331596,0.030480421833805293,0.07616892911010557,0.003401360544217687,0.054421768707482984,0.013605442176870748,0.3877551020408163,0.09183673469387754,0.1598639455782313,0.42857142857142855,0.09863945578231292,0.11224489795918367,3,3,0.6097560975609756,6,64.0,125.0,64.0,33.0,0,1,0
923,Nikita Krylov vs Misha Cirkunov,2016-12-10,Nikita-Krylov,20.15,348.0,257.0,5.0,15.0,0.07525091396059139,0.0,4.024669127189932,0.5744309881385263,3.7648798882982586,0.9908079618013732,0.011868654395706859,0.010560496088135966,0.1,0.18095238095238086,0.13516063196503691,0.043778067168376886,0.011863217106759066,2.5688247133301156,0.8392100705409741,0.6166343433188415,2.0982154664974653,1.3719909162798445,0.5544627444126222,6,2,0.5319148936170213,8,75.0,205.0,77.0,24.0,1,0,0,2,Misha-Cirkunov,10.583333333333334,186.0,180.0,13.0,1.0,0.0,0.0,2.9381018723729198,0.7401574803149605,1.4058290317332716,0.12240515390121688,0.00969681624309698,0.011383374605880998,0.1217948717948718,1.0,0.06637182126384589,0.3190571630498922,0.0,2.289252278460897,0.5058657275321958,0.14298386637982802,1.7911648626136571,0.7321567093594026,0.4147803003998611,3,0,0.5319148936170213,3,75.0,205.0,77.0,29.0,1,0,0
357,Eddie Wineland vs Takeya Mizugaki,2016-12-17,Eddie-Wineland,48.53333333333333,1059.0,1211.0,25.0,26.0,0.012363220529118936,0.0,1.3642959868524334,0.17947383676632106,1.6900448770149157,0.3054092067503494,0.002824644713062725,0.004797827152533782,0.06333333333333332,0.26223776223776224,0.0,0.01701985940057995,0.0,0.9068866166039079,0.2134804311271589,0.2439289391213669,1.1461204404990082,0.08707173257356986,0.13110381377985558,4,5,0.6329113924050632,9,67.0,135.0,69.0,32.0,1,0,0,1,Takeya-Mizugaki,74.5,1492.0,1202.0,43.0,46.0,0.0067985705569598215,0.0,1.3641557384990517,0.2544892794055756,1.4241197936711842,0.3413529051538836,0.0036614139842846014,0.006110777800029411,0.09244186046511628,0.13012892904197254,0.005126187484004537,0.0280332518092886,0.001917545541706616,0.9435154546939774,0.2830779210361553,0.1375623627689191,0.9320593181141744,0.27904142169229473,0.15305499869258254,8,5,0.3389830508474576,13,67.0,135.0,68.0,33.0,1,0,0
231,Bryan Barberena vs Colby Covington,2016-12-17,Colby-Covington,25.9,172.0,192.0,20.0,24.0,0.013313806417254695,0.0,0.7422426318469196,0.21229871773350034,0.7783445037868804,0.20867201788254425,0.01750355800452729,0.015130670664712825,0.08611111111111111,0.057638888888888885,0.02434524602012287,0.22560045930420544,0.005515719801434086,0.5628180123744237,0.13650525262267238,0.04291936684982362,0.2966384072941652,0.06116003873988505,0.3844441858128695,5,1,0.7692307692307692,6,71.0,170.0,72.0,28.0,1,0,0,1,Bryan-Barberena,23.5,443.0,573.0,15.0,3.0,0.0,0.0,1.427615917496561,0.121303873431533,2.0064249882620406,0.2758318641486465,0.004167559565676393,0.003375370468074359,0.07555555555555556,0.6666666666666666,0.0060790273556231,0.010378827192527246,0.0,0.7515643748129477,0.3884921321351004,0.2875594105485128,1.0823304585629443,0.3191461904487333,0.026139268484883432,3,1,0.25,4,72.0,170.0,72.0,27.0,0,1,0
819,Alan Jouban vs Mike Perry,2016-12-17,Mike-Perry,10.3,268.0,264.0,4.0,0.0,0.0,0.0,1.3933820254743028,0.1124334481678672,2.139039814732341,0.4840884573894282,0.002293933592748995,0.003634239592183517,0.0,,0.0,0.0,0.0,0.9856150351830408,0.08737864077669902,0.3203883495145631,1.3642558118820698,0.029126213592233007,0.0,2,0,0.5555555555555556,2,70.0,170.0,71.0,25.0,1,0,0,2,Alan-Jouban,32.86666666666667,577.0,559.0,5.0,10.0,0.02781802376122864,0.030425963488843813,1.5763771489449487,0.2471805860808805,1.5799565514328104,0.2673524291832369,0.005726670477462194,0.006333471383752442,0.5,0.175,0.0,0.03573843330435622,0.0,1.0284603759468458,0.34739796463129297,0.20051880836680988,1.1851363423387904,0.2730406486093026,0.11820015799685547,5,2,0.4608294930875576,7,72.0,170.0,73.0,35.0,0,1,0
391,Urijah Faber vs Brad Pickett,2016-12-17,Urijah-Faber,91.06666666666666,1641.0,1694.0,69.0,57.0,0.011275050752243394,0.0,1.2415748868463563,0.3668317179488668,0.9586634874518128,0.15374741231547373,0.0042163387136438454,0.005888890866537098,0.05921252660383095,0.1119144013880856,0.022422508555011524,0.0274058039221102,0.006886618237509921,0.8902804881522839,0.2301637479150082,0.12113065077906453,0.7928664026302659,0.16112431137586036,0.2875841728402305,9,6,0.7575757575757576,15,66.0,135.0,67.0,37.0,1,0,0,1,Brad-Pickett,63.08333333333334,1467.0,1179.0,36.0,39.0,0.03892718893118844,0.015852047556142668,1.8624408995470847,0.7133670299352093,1.1782987300520942,0.13353335895065474,0.003576275348760685,0.006796912116571607,0.10555555555555557,0.1423789173789174,0.03190975862060788,0.05265997487527846,0.002264578222306095,1.4746484846258254,0.22214382378043904,0.16564859114082084,1.4320490214798798,0.17221224404969065,0.2581796340175145,5,7,0.2298850574712644,12,66.0,135.0,68.0,38.0,1,0,0
238,Cole Miller vs Mizuto Hirota,2016-12-17,Mizuto-Hirota,14.0,228.0,176.0,13.0,8.0,0.0,0.0,1.1734693877551021,0.3280075187969925,0.8163265306122449,0.07519931049342814,0.004214204719909287,0.007074715408048742,0.03205128205128205,0.08928571428571429,0.010204081632653059,0.09183673469387756,0.0,0.7244897959183673,0.3469387755102041,0.1020408163265306,1.0510204081632657,0.030612244897959183,0.09183673469387756,0,2,0.5154639175257733,2,67.0,155.0,67.0,35.0,1,0,0,1,Cole-Miller,92.08333333333334,1844.0,1565.0,30.0,29.0,0.02144890349108284,0.0,1.3833967612742548,0.29362902149455883,1.132547590110868,0.24942695743979604,0.0033251272779249897,0.007041699722589892,0.15833333333333333,0.2443349753694581,0.0525926969660618,0.0514345844758398,0.011933604337241577,0.9672618930838364,0.2242307000420276,0.19190416814839087,0.9907320543916959,0.1379337053207371,0.25473100156182177,10,8,0.5,18,73.0,145.0,74.0,32.0,1,0,0
780,Louis Smolka vs Ray Borg,2016-12-30,Louis-Smolka,36.51666666666667,639.0,667.0,42.0,18.0,0.003912107974180086,0.0,1.9343751779294482,0.6911909243298883,1.9114299211527352,0.2647850345666244,0.005643671075760121,0.005138433728997868,0.08779289493575207,0.1611111111111111,0.08035197893236291,0.11010843296102764,0.035591248189073624,1.4175563010995558,0.3917123390435223,0.12510653778636946,1.0573263569092182,0.2923560103542915,0.5846928106659383,5,2,0.4651162790697674,7,69.0,135.0,68.0,25.0,1,0,0,2,Ray-Borg,28.21666666666667,231.0,152.0,24.0,13.0,0.0,0.0,0.648506520905105,0.4102240500709901,0.3983242376626901,0.16529123253405906,0.011927483019127223,0.020385918905655748,0.171875,0.18269230769230768,0.08002900617832863,0.2057795985562098,0.005062863893342333,0.4286919325226481,0.15660669529541354,0.06320789308704339,0.2226102001475911,0.07300102397562527,0.3528952967818886,3,2,0.5524861878453039,5,64.0,135.0,63.0,23.0,1,0,0
684,Tarec Saffiedine vs Dong Hyun Kim,2016-12-30,Dong-Hyun-Kim,70.63333333333333,728.0,594.0,56.0,42.0,0.011357212867359164,0.0,1.228074880929825,0.9202709206170993,0.9270136806771088,0.478300664696933,0.010599171164838474,0.012758172679489229,0.12153486394557822,0.15963718820861678,0.015492642859940804,0.13091449621287446,0.004045034719881346,0.9677330181374268,0.18925936519284306,0.07108249759955501,0.3363771549039493,0.3083001333046353,0.58339759272124,12,3,0.5847953216374269,15,74.0,170.0,76.0,35.0,0,1,0,1,Tarec-Saffiedine,26.46666666666667,580.0,558.0,10.0,8.0,0.01259445843828715,0.0,1.5660724665762449,0.20742028634711507,1.3590827728107324,0.1225312586599827,0.003168308962642925,0.004269549883866973,0.03333333333333333,0.3333333333333333,0.0041981528127623844,0.03058654192155452,0.0,0.7125557062584771,0.2868814644633284,0.5666352958544394,1.309985144997739,0.23089840470193115,0.0251889168765743,2,2,0.425531914893617,4,70.0,170.0,70.0,30.0,0,0,1
1049,Alex Garcia vs Mike Pyle,2016-12-30,Mike-Pyle,72.0,892.0,987.0,57.0,36.0,0.0297811975324379,0.0,1.0944598067634894,0.3387222244487691,1.4793951067233833,0.4535678662166757,0.007728702171163191,0.009783089021340018,0.07612085769980506,0.1487077737077737,0.029150606232435643,0.031200756795742763,0.006211335419256211,0.7758635339441943,0.13344048188648647,0.18515579093280865,0.6205181144966703,0.1719080800937957,0.30203361217302344,10,7,0.37735849056603776,17,72.0,170.0,74.0,41.0,1,0,0,2,Alex-Garcia,28.133333333333336,469.0,398.0,10.0,29.0,0.005539484212469994,0.0,0.931298944635217,0.2002598278847464,1.2034422097245858,0.6891715008226563,0.0032232734628164315,0.007225878297325599,0.09285714285714286,0.04635020152261531,0.0,0.021234689481134977,0.010155721056194987,0.7254147814050822,0.0830922631870499,0.12279190004308485,0.7591133103642747,0.08955499476826491,0.0826306395026774,3,2,0.6369426751592356,5,69.0,170.0,72.0,29.0,1,0,0
885,Dominick Cruz vs Cody Garbrandt,2016-12-30,Dominick-Cruz,37.016666666666666,1062.0,818.0,49.0,28.0,0.0030016509079993994,0.0,1.7294429969269989,0.5209658379335526,0.8305715684610143,0.0837678387922449,0.002091806590809582,0.00435849968754475,0.04872611277015144,0.11082251082251082,0.0030016509079993994,0.05658850072457885,0.006003301815998799,1.2972052661750846,0.2521386762719496,0.18009905447996394,0.9797683808061648,0.135074290859973,0.6146003252608607,5,0,0.6802721088435374,5,68.0,135.0,68.0,31.0,1,0,0,2,Cody-Garbrandt,21.816666666666666,383.0,335.0,6.0,3.0,0.07450337428840458,0.0,1.6712859143035457,0.3292122043622644,1.2381409428458572,0.2346711940590189,0.00481346734795846,0.009351407612861792,0.08333333333333333,0.2222222222222222,0.0,0.0196442213248936,0.0,1.3355342092127316,0.11063756188805644,0.22511414320275744,1.2512119392692993,0.08364764974726033,0.33642632528698585,5,0,0.3389830508474576,5,68.0,135.0,65.0,25.0,1,0,0
61,Neil Magny vs Johny Hendricks,2016-12-30,Neil-Magny,78.95,1245.0,1079.0,79.0,59.0,0.01580552144471889,0.0,1.4700763632839409,0.4385868111131263,1.6817972729088146,0.2336384942526904,0.005066185300354572,0.00723832736083207,0.05561140687722967,0.1119451170298628,0.003762250829262785,0.04905011434783039,0.0,1.0561117539740588,0.2470937279117789,0.16687088139810344,0.8168151104839166,0.32873216320408344,0.3245290895959409,11,4,0.6369426751592356,15,75.0,170.0,80.0,29.0,1,0,0,1,Johny-Hendricks,91.21666666666668,1901.0,1514.0,54.0,87.0,0.06017817445938479,0.0,1.6668518971328388,0.31493588279260404,1.18010683090617,0.1123189639570654,0.004286102402863928,0.006264093153115114,0.05864197530864197,0.0861418838092266,0.007830649160815429,0.020359687818120118,0.0,1.1600939184254633,0.32012495043122685,0.1866330282761484,0.9704776827451164,0.46135525238684105,0.23501896200088154,12,5,0.37735849056603776,17,69.0,185.0,69.0,33.0,0,1,0
466,Amanda Nunes vs Ronda Rousey,2016-12-30,Amanda-Nunes,24.5,239.0,251.0,21.0,6.0,0.0211118930330753,0.0,1.2145324261029555,1.4051128387863083,1.6215137544409504,1.2166350656146574,0.013196832854980193,0.015623617098315319,0.0873015873015873,0.16666666666666666,0.011661807580174929,0.08414993152043804,0.0,0.8794575741483093,0.09990874073956577,0.2351661112150805,0.4881856006652977,0.012183978068839477,0.7141628473688185,6,1,0.4,7,68.0,135.0,69.0,28.0,1,0,0,1,Ronda-Rousey,11.933333333333335,201.0,162.0,11.0,4.0,0.2663127211270491,0.0,11.1329146610759,1.3273738803643502,4.415555932812229,0.26513210400302434,0.019548992135174227,0.024479039479039483,0.3409090909090909,0.4166666666666666,0.4612762037026148,0.4511793289356196,0.3591380686352753,8.911489504759215,1.6515185225759417,0.5699066337407418,3.6736698058099457,3.982738154486116,3.476506700779837,6,1,0.5988023952095809,7,67.0,135.0,68.0,29.0,1,0,0
190,Viktor Pesta vs Aleksei Oleinik,2017-01-15,Aleksei-Oleinik,12.65,91.0,63.0,5.0,8.0,0.0,0.0,1.0856722207341511,0.5042059389885478,0.6033320007870695,0.12584212126546224,0.019241737991737992,0.026455026455026454,0.25,0.17857142857142858,0.03437016669530848,0.04566322146662412,0.02258610954263128,0.7850321954658495,0.2534451695075796,0.04719485576072208,0.4007165703410378,0.5268528835946944,0.15810276679841898,2,1,0.5681818181818182,3,74.0,240.0,80.0,39.0,1,0,0,1,Viktor-Pesta,19.133333333333333,251.0,225.0,26.0,14.0,0.02775122567913417,0.0,1.1571651191151051,0.4736047624559365,1.0636495877469019,0.332608315770522,0.00737948143405592,0.01109347442680776,0.026627218934911243,0.20634920634920634,0.0,0.09419152276295134,0.0,0.8250398733270059,0.1623294222967375,0.1697958234913617,0.8313321842044361,0.05761683045763093,0.26821610445303823,1,3,0.4444444444444444,4,75.0,240.0,77.0,26.0,1,0,0
322,Court McGee vs Ben Saunders,2017-01-15,Ben-Saunders,46.95,580.0,484.0,22.0,23.0,0.02091112666485648,0.0,1.780568560597502,0.36689606620070825,1.1733603897955498,0.2367170570584563,0.011774598816030924,0.011770318606157572,0.2023809523809524,0.12681159420289853,0.04298012493595213,0.04271553792320565,0.0,1.1245882319853906,0.4661925405739277,0.18978778803818414,0.742213825023847,0.7634360842306618,0.27491865134299376,7,4,0.4651162790697674,11,74.0,170.0,77.0,33.0,1,0,0,1,Court-McGee,68.28333333333333,1773.0,1496.0,73.0,28.0,0.003445849904521242,0.0,1.6859247503052182,0.2301559338315577,1.2307322764385091,0.13758874138896715,0.0025578523132624834,0.004753020093897823,0.04132796427316975,0.19642857142857145,0.013774986911358459,0.045299516899793286,0.0,1.081542662296595,0.3158346992162176,0.2885473887924061,1.376405398778782,0.12878316571226353,0.18073618581417314,7,4,0.5235602094240838,11,71.0,170.0,75.0,32.0,1,0,0
