,0
346,http://www.espn.com/mma/fighter/_/id/2500721/lucio-linhares
347,http://www.espn.com/mma/fighter/_/id/2555778/edgar-garcia
348,http://www.espn.com/mma/fighter/_/id/2502589/damarques-johnson
349,http://www.espn.com/mma/fighter/_/id/2354352/tj-grant
350,http://www.espn.com/mma/fighter/_/id/2335515/mark-coleman
351,http://www.espn.com/mma/fighter/_/id/2335751/denis-kang
352,http://www.espn.com/mma/fighter/_/id/2335810/john-hathaway
353,http://www.espn.com/mma/fighter/_/id/2335792/tom-egan
354,http://www.espn.com/mma/fighter/_/id/2335755/alexandre-barros
355,http://www.espn.com/mma/fighter/_/id/2335746/ivan-serati
356,http://www.espn.com/mma/fighter/_/id/2335808/john-howard
357,http://www.espn.com/mma/fighter/_/id/2335788/dan-cramer
358,http://www.espn.com/mma/fighter/_/id/2335741/denis-stojnic
359,http://www.espn.com/mma/fighter/_/id/2335776/jake-rosholt
360,http://www.espn.com/mma/fighter/_/id/2354307/matt-veach
361,http://www.espn.com/mma/fighter/_/id/2335489/nick-catone
362,http://www.espn.com/mma/fighter/_/id/2335747/derek-downey
363,http://www.espn.com/mma/fighter/_/id/2335735/paulo-thiago
364,http://www.espn.com/mma/fighter/_/id/2501391/brian-cobb
365,http://www.espn.com/mma/fighter/_/id/2335772/evan-dunham
366,http://www.espn.com/mma/fighter/_/id/2335731/neil-grove
367,http://www.espn.com/mma/fighter/_/id/2335724/mike-ciesnolevicz
368,http://www.espn.com/mma/fighter/_/id/2335647/mark-munoz
369,http://www.espn.com/mma/fighter/_/id/2335826/ryan-madigan
370,http://www.espn.com/mma/fighter/_/id/2335243/carlos-condit
371,http://www.espn.com/mma/fighter/_/id/2556277/jesse-sanders
372,http://www.espn.com/mma/fighter/_/id/2335762/nissen-osterneck
373,http://www.espn.com/mma/fighter/_/id/2335791/tim-mckenzie
374,http://www.espn.com/mma/fighter/_/id/2335793/aaron-simpson
375,http://www.espn.com/mma/fighter/_/id/2335748/brian-stann
376,http://www.espn.com/mma/fighter/_/id/2335752/xavier-foupa-pokam
