,fight,winner,loser,date,cumultime_w,cumulStr_Att_fighter_w,cumulStr_Att_oponent_w,cumulTD_Att_fighter_w,cumulTD_Att_oponent_w,KDPM_w,KDPM_ratio_w,SLPM_w,SLPM_ratio_w,SAPM_w,SAPM_ratio_w,Str_Acc_w,Str_Def_w,TD_Acc_w,TD_Def_w,SubPM_w,PassPM_w,RevPM_w,Head_SLPM_w,Body_SLPM_w,Leg_SLPM_w,Dist_SLPM_w,Clinch_SLPM_w,Ground_SLPM_w,wins_w,losses_w,cumultime_l,cumulStr_Att_fighter_l,cumulStr_Att_oponent_l,cumulTD_Att_fighter_l,cumulTD_Att_oponent_l,KDPM_l,KDPM_ratio_l,SLPM_l,SLPM_ratio_l,SAPM_l,SAPM_ratio_l,Str_Acc_l,Str_Def_l,TD_Acc_l,TD_Def_l,SubPM_l,PassPM_l,RevPM_l,Head_SLPM_l,Body_SLPM_l,Leg_SLPM_l,Dist_SLPM_l,Clinch_SLPM_l,Ground_SLPM_l,wins_l,losses_l,implied_prob_w,implied_prob_l,prev_w,prev_l
1807,Jussier Formiga vs Wilson Reis,Jussier-Formiga,Wilson-Reis,2015-05-30,25.816666666666666,132.0,347.0,21.0,7.0,0.0,0.0,0.36506550767358525,0.11222760454522882,0.8342830743529941,0.48570925523798353,0.013222374635418114,0.009854564924418326,0.05952380952380952,0.25,0.01242823557030066,0.062229950962719736,0.0,0.28764210497476345,0.05528930696885779,0.02213409572996403,0.2544838021349815,0.048351754575884004,0.062229950962719736,3,2,24.46666666666667,259.0,243.0,29.0,3.0,0.0,0.0,0.6086998832230439,0.20240667910497845,0.6020750366799412,0.1665737413871521,0.005484887879195615,0.010005262849175583,0.07717569786535304,0.1111111111111111,0.01762882893673084,0.09948498368116897,0.005838847800700661,0.36908255232505915,0.05850076354163546,0.18111656735634935,0.29834266550887806,0.07006617360840794,0.24029104410575797,3,1,0.5988023952095809,0.4504504504504504,5,4
1809,Mirsad Bektic vs Lucas Martins,Mirsad-Bektic,Lucas-Martins,2015-05-30,14.0,146.0,92.0,7.0,6.0,0.0,0.0,0.6224489795918366,1.3157894736842106,0.21428571428571427,0.054466230936819175,0.0062133072407045,0.01620387285348922,0.16666666666666666,0.3333333333333333,0.0,0.16326530612244897,0.01020408163265306,0.5918367346938777,0.030612244897959183,0.0,0.23469387755102042,0.02040816326530612,0.3673469387755102,2,0,17.15,384.0,476.0,1.0,21.0,0.09039102977041966,0.05830903790087464,2.7556409281981367,0.32225275293323186,3.127475906909512,0.37901720920588844,0.0050366998042917594,0.006242426454096028,0.0,0.0782312925170068,0.05830903790087464,0.04997917534360683,0.0,1.8768250329027425,0.3745170186596458,0.5042988766357487,2.4472026642885742,0.16352835441373112,0.1449099094958312,3,2,0.7692307692307692,0.27027027027027023,2,5
1812,Chris Weidman vs Vitor Belfort,Chris-Weidman,Vitor-Belfort,2015-05-23,37.2,595.0,444.0,35.0,7.0,0.03382055603170508,0.0,1.3780400616477242,0.28138355824346795,0.7841118259885936,0.1351497424217113,0.006118253105531649,0.011445111161784193,0.17170329670329668,0.14285714285714285,0.07396762031466596,0.13219959198079662,0.0,1.1140539865904977,0.12176225632397071,0.14222381873325546,0.6162751037858615,0.17533452209274458,0.586430435769118,8,0,23.299999999999997,217.0,247.0,0.0,12.0,0.14732919473311226,0.0,1.648543354451275,1.449865585058718,1.2862462319813555,0.3177583622862593,0.017105064371777046,0.020750333077202882,,0.3125,0.01991513790376229,0.008910405868987335,0.0,1.3620446727372177,0.1381206163548285,0.14837806535922862,0.6528229272516644,0.2188705618072205,0.7768498653923901,6,2,0.8130081300813008,0.2,8,8
1813,John Makdessi vs Donald Cerrone,Donald-Cerrone,John-Makdessi,2015-05-23,87.28333333333335,1505.0,1561.0,32.0,43.0,0.03125904841340975,0.011456940996753866,1.4790517290419414,0.25496435670666734,1.4992211119752497,0.24856871555990231,0.005396842496768666,0.0061816652025028914,0.16555059523809526,0.21428571428571427,0.01993026430147693,0.044561772596933454,0.004015309523825255,0.673645227637466,0.36385457608546395,0.44155192531901133,1.2024709061644077,0.11042444667572433,0.16615637620180942,14,3,48.31666666666666,959.0,1272.0,2.0,31.0,0.027695128621782545,0.0,1.7215082342211652,0.3251617961585618,1.1946464703671442,0.11402333527907492,0.004035898017004773,0.004854934944089815,0.0,0.1930596285434995,0.0,0.0,0.0,1.0850583130139184,0.33307161432674304,0.30337830688050377,1.4478819875822935,0.11472994967106281,0.15889629696780935,6,3,0.8474576271186441,0.17006802721088435,17,9
1814,Andrei Arlovski vs Travis Browne,Andrei-Arlovski,Travis-Browne,2015-05-23,37.233333333333334,566.0,486.0,3.0,27.0,0.02272562667213793,0.02685765443151298,0.7052263865747845,0.2366326997753543,0.6956871996145468,0.18048871450841014,0.004689632608744138,0.009809038463453334,0.3333333333333333,0.13544973544973546,0.008263893671234764,0.013347361386978547,0.0,0.39714679392898933,0.10613638406918029,0.20194320857661496,0.5192008638115374,0.05776428636821149,0.1282612363950356,5,2,41.800000000000004,449.0,397.0,8.0,15.0,0.03700090828711703,0.011961722488038276,1.2785857126938815,0.5904972662364528,0.9915790275813479,0.2138978356389143,0.012069827459998413,0.011451732429925367,0.4375,0.35555555555555557,0.014910832513217866,0.07395934815443708,0.0,0.9510078332228263,0.16699039324713627,0.16058748622391872,0.5285329396708751,0.3195163122869262,0.43053646073608015,8,2,0.21008403361344538,0.8,7,10
1815,Joseph Benavidez vs John Moraga,Joseph-Benavidez,John-Moraga,2015-05-23,53.4,1200.0,683.0,41.0,31.0,0.028254366673513408,0.0,1.4643868834718738,0.37926434204524095,0.8827027623683417,0.16126802339401583,0.0028998952602405197,0.008335375938278678,0.052702056432329024,0.19444444444444445,0.024517380685925114,0.10186182537616258,0.004530627038782167,0.763686830020906,0.37502525908895307,0.32567479436201496,1.1812015096262134,0.1611315835085419,0.12205379033711886,8,2,35.550000000000004,469.0,499.0,15.0,33.0,0.00746798103132818,0.0,1.1319399490680893,0.21511373234823492,1.2820781691681704,0.33463147303863156,0.0060462116572541896,0.0074892945021783,0.09666666666666666,0.06969696969696969,0.06478679846400301,0.017852613826882347,0.0046113762652463626,0.5447436189176038,0.3186453308032992,0.26855099934718624,0.6737009907331954,0.2573561122483209,0.2008828460865728,5,2,0.8474576271186441,0.16,10,7
1816,John Dodson vs Zach Makovsky,John-Dodson,Zach-Makovsky,2015-05-23,33.7,645.0,621.0,12.0,28.0,0.048564119373014816,0.0,1.1423406307106283,0.43926242706684154,0.942619350432933,0.13137836460888153,0.0034338624456216817,0.007049628166671985,0.14583333333333334,0.16666666666666666,0.0,0.0,0.0,0.7213194100424422,0.2722024047341724,0.1488188159340137,0.8892012835679531,0.13160336989520321,0.12153597724747199,5,1,28.0,249.0,264.0,39.0,11.0,0.0,0.0,0.5408163265306122,0.19247438312072893,0.5306122448979592,0.1513839381906609,0.007368761632192165,0.009288668009740677,0.047761062466944816,0.16363636363636364,0.00510204081632653,0.07653061224489796,0.015306122448979591,0.37755102040816324,0.061224489795918366,0.1020408163265306,0.3520408163265306,0.02551020408163265,0.16326530612244897,3,1,0.8474576271186441,0.17006802721088435,6,4
1817,Mike Pyle vs Colby Covington,Colby-Covington,Mike-Pyle,2015-05-23,10.266666666666666,79.0,64.0,14.0,0.0,0.0,0.0,0.6339926204533779,0.1400162337662338,0.28682973468249545,0.06775832862789385,0.012886412221074629,0.027012711864406777,0.10119047619047619,,0.017926858417655966,0.26877924275851084,0.0,0.4144195132136745,0.16579253198673552,0.05378057525296789,0.2733536824926713,0.08963429208827982,0.27100464587242673,2,0,56.300000000000004,617.0,745.0,39.0,38.0,0.02850202489690594,0.0,1.0407748292541208,0.2728614538701479,1.6582273485736452,0.5177750513849275,0.009066732545816749,0.010314284783857213,0.09105851413543721,0.13199665831244778,0.042354492618999144,0.044976354795875036,0.005175346258300023,0.6728618062819931,0.17787266593281753,0.19004035703931,0.5381559563256886,0.22184985879663016,0.28076901413180194,9,5,0.7194244604316548,0.2898550724637681,2,14
1819,Frankie Edgar vs Urijah Faber,Frankie-Edgar,Urijah-Faber,2015-05-16,117.35000000000001,2468.0,2062.0,136.0,44.0,0.002181837642462677,0.008521516829995739,1.1569409518020246,0.3809765192073389,0.6213904287335464,0.07977797190309863,0.002811517891103781,0.005587637775996625,0.042150618988854284,0.14242424242424243,0.00757528727817887,0.04700665003045769,0.002164194750475108,0.8006210642143471,0.21917933230713554,0.13714055528054192,0.6819486507084394,0.10022903015572437,0.37476327093786077,12,4,59.06666666666666,952.0,1039.0,53.0,24.0,0.017383430392284963,0.0,1.4009361068512627,0.4763317809118908,0.9924336666152156,0.15468370866425724,0.0056821893556629035,0.007080382848978756,0.07104059462550029,0.09134615384615385,0.03457014298662048,0.039834617398132495,0.010617517508395657,1.0487792154754605,0.2565020570079504,0.09565483436785148,0.8424253265533594,0.123186713755129,0.435324066542774,8,3,0.8,0.19011406844106465,16,11
1820,Gegard Mousasi vs Costas Philippou,Gegard-Mousasi,Costas-Philippou,2015-05-16,27.616666666666667,363.0,289.0,3.0,21.0,0.031037158375722042,0.0,0.9926652341264687,0.4903799178090065,0.5356794823804747,0.12312179874038655,0.005894626793716467,0.011396746446765287,0.0,0.13174603174603175,0.01833418638228306,0.027501279573424593,0.0040233353450010055,0.7375721177543899,0.07620831788345137,0.17888479848862726,0.7844351040458081,0.06939959653037275,0.13883053355028788,3,2,48.666666666666664,649.0,584.0,6.0,40.0,0.027731151378847272,0.0,0.8774258274715235,0.18691458234346447,0.9146895878034923,0.2796030800646644,0.005200409862246662,0.008333534903236376,0.27777777777777773,0.121875,0.009390272640649174,0.005870841487279843,0.0029354207436399216,0.7179797841271408,0.09790848474001837,0.06153755860436446,0.5925107669679867,0.12319613607471894,0.16171892442881805,6,3,0.8474576271186441,0.17006802721088435,5,9
1821,Mark Munoz vs Luke Barnatt,Mark-Munoz,Luke-Barnatt,2015-05-16,63.516666666666666,711.0,610.0,77.0,35.0,0.019742349839437217,0.01574389923904487,1.02473844635267,0.2966995954485318,0.8832448700834825,0.20611009368011327,0.007578574834028352,0.012433170309532995,0.04016182230467945,0.10606060606060605,0.011245642313603477,0.029463582861641115,0.008605361074757444,0.6086004108776247,0.3060683457076785,0.11006968976736706,0.28436086235297875,0.23536566742171325,0.5050119165779782,8,6,28.6,774.0,606.0,5.0,17.0,0.021853146853146852,0.0,1.7377792661883569,0.2137927861612072,1.436801834529107,0.15963650292361664,0.002234661550942193,0.004922274318820714,0.3,0.14705882352941177,0.01592157842157842,0.021853146853146852,0.0,1.2364340205249296,0.32484560893651804,0.17649963672690944,1.459988874761602,0.17539278902915265,0.10239760239760239,3,2,0.42016806722689076,0.5714285714285714,14,5
1822,Neil Magny vs Hyun Gyu Lim,Neil-Magny,Hyun-Gyu-Lim,2015-05-16,49.78333333333333,901.0,475.0,40.0,52.0,0.0056850124122771,0.0,1.6218477924322847,0.6554878292899916,0.5997070018433032,0.10708291867414584,0.004578449326866173,0.011987172568890021,0.12009920634920634,0.108431632470094,0.00596644867031062,0.06645487352312639,0.00286957769381606,1.1410262668377833,0.3076867559411663,0.17313476965333485,0.9026066110565067,0.4064430069196599,0.31279817445611796,7,2,19.26666666666667,499.0,363.0,1.0,18.0,0.0764757326939293,0.0,2.086634174564156,0.7045282443390372,1.494637461053093,0.1375102100968022,0.004046126685486985,0.006176109042944262,1.0,0.19444444444444445,0.005767012687427912,0.0,0.0,1.6694610769514082,0.2856852083393911,0.1314878892733564,1.505384160584649,0.1647978861494025,0.41645212783010455,3,1,0.5405405405405405,0.4807692307692307,9,4
1825,Tae Hyun Bang vs Jon Tuck,Jon-Tuck,Tae-Hyun-Bang,2015-05-16,25.78333333333333,423.0,571.0,6.0,14.0,0.0,0.0,1.1098923621981627,0.11912119235048407,1.477739313361367,0.22696640179558072,0.00412445804277968,0.003705697491215736,0.09999999999999999,0.11111111111111112,0.02216271123834149,0.10067816995466106,0.005540677809585373,0.6259614539999866,0.3044670025608743,0.17946390563730186,0.8133985301437648,0.15013885479144756,0.14635497726295021,2,2,11.016666666666666,173.0,178.0,2.0,16.0,0.0451974563875933,0.0,1.1055082606422524,0.17793881219203353,1.0832861779183522,0.19263285437531236,0.004113852042110915,0.0073146535757926704,0.0,0.05257936507936508,0.0,0.0451974563875933,0.0451974563875933,0.969539246009576,0.09706691824192656,0.03890209639074995,0.9147104268917692,0.02593473092716663,0.1648631028233165,1,1,0.5813953488372093,0.4291845493562232,4,2
1828,Mark Hunt vs Stipe Miocic,Stipe-Miocic,Mark-Hunt,2015-05-09,40.36666666666666,904.0,867.0,39.0,10.0,0.07703471225834063,0.0,2.133274923836352,0.3913461947503815,1.5129310003112841,0.15201966011534235,0.004227237773085011,0.005743864625852277,0.0791107041107041,0.23333333333333334,0.0,0.048180393635766636,0.0,1.641308849049842,0.19113651967797146,0.3008295551085387,1.5416777852451151,0.18207482315230258,0.40952231543893425,6,2,30.400000000000002,470.0,398.0,8.0,30.0,0.053894680590457225,0.03289473684210526,1.5298553499095118,0.34393603511505166,1.237498651762718,0.24126562163846885,0.006789030620248595,0.012904760647693726,0.375,0.14801587301587302,0.004699248120300752,0.04595387926337583,0.008811090225563908,1.3080921955499987,0.11552318295739347,0.10623997140211963,1.2743271698094114,0.08315626021575678,0.1723719198843441,5,3,0.6896551724137931,0.3194888178913738,8,8
1829,Brad Tavares vs Robert Whittaker,Robert-Whittaker,Brad-Tavares,2015-05-09,31.116666666666667,852.0,854.0,4.0,24.0,0.045837665228459334,0.06427423674343867,2.1271678863454335,0.23507856603390453,1.8382059343048365,0.2057474631620798,0.002653140345934766,0.004416002832126835,0.625,0.19479166666666667,0.0,0.021884533522830013,0.0,1.8097700939451788,0.15800921428760145,0.15938857811265283,1.7132226821775827,0.2540938544149958,0.15985134975285503,4,2,71.63333333333333,1120.0,817.0,43.0,50.0,0.003221534166159574,0.013959981386691486,0.9764173947623255,0.2045474396828919,0.7689156320753494,0.15664836588569392,0.004236647626703667,0.006918914062171681,0.0710594315245478,0.12833333333333333,0.0,0.011965698331449844,0.0019942830552416406,0.5921129851135155,0.1891714830128587,0.19513292663595133,0.7604568751451564,0.16472278573634533,0.0512377338808237,8,3,0.4291845493562232,0.5586592178770949,6,11
