,fight,date,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2,winner
1248,David Branch vs Krzysztof Jotko,2017-05-13,David-Branch,21.316666666666674,100.0,118.0,4.0,26.0,0.0,0.0,0.3462576059307499,0.15832681782642688,0.4130810740395209,0.35965598123534004,0.018120453190220636,0.02027454749303229,0.0,0.05,0.05148839604111444,0.0,0.0,0.19699326589236765,0.1016215996669476,0.047642740371434636,0.18992605632320345,0.15633154960754642,0.0,2,2,0.4166666666666667,4,73.0,185.0,78.0,35.0,1,0,0,1
1065,Rani Yahya vs Ricky Simon,2019-02-09,Ricky-Simon,14.0,263.0,197.0,42.0,9.0,0.010204081632653059,0.0,0.8775510204081632,0.17066826730692278,0.7755102040816327,0.1598126463700234,0.0028980011546910177,0.006208601025294728,0.014826839826839825,0.07936507936507936,0.0,0.040816326530612235,0.0,0.5,0.18367346938775508,0.19387755102040816,0.7551020408163265,0.12244897959183675,0.0,2,0,0.5,2,66.0,135.0,69.0,26.0,1,0,0,1
381,Ismail Naurdiev vs Siyar Bahadurzada,2019-09-28,Ismail-Naurdiev,14.0,59.0,146.0,21.0,3.0,0.0,0.0,0.19387755102040816,0.030612244897959183,0.8571428571428571,0.6749999999999999,0.010088781275221951,0.0061642289146565145,0.022893772893772896,0.3333333333333333,0.0,0.07142857142857142,0.010204081632653059,0.12244897959183673,0.040816326530612235,0.030612244897959183,0.14285714285714285,0.020408163265306117,0.030612244897959183,1,1,0.6666666666666666,2,70.0,170.0,74.0,23.0,1,0,0,1
265,Jessica Andrade vs Tecia Torres,2018-02-24,Jessica-Andrade,69.93333333333334,1375.0,1768.0,48.0,34.0,0.0,0.0,1.3265700031470953,0.19621480358140386,2.1918921867924297,0.322482633322036,0.0044379093952865226,0.0033122266204566072,0.1265625,0.11039915966386554,0.030353909999649983,0.046399507286139854,0.0,0.8941853792709131,0.3009725955791184,0.1314120282970638,0.7650275100199707,0.3708300622360957,0.19071243089102893,8,4,0.6944444444444444,12,61.0,115.0,62.0,26.0,1,0,0,1
967,Lauren Mueller vs Poliana Botelho,2019-04-13,Poliana-Botelho,12.35,91.0,149.0,15.0,4.0,0.1472211998527788,0.0,1.7385246332614754,0.4190860200286752,1.4405769668927564,0.5158194631878843,0.016020054216340687,0.007776192814660648,0.0,0.08333333333333333,0.0,0.0,0.0,1.0936870147396462,0.2219271956114061,0.4229104229104229,0.7573566784093099,0.08097165991902834,0.9001962949331371,2,1,0.6060606060606061,3,68.0,115.0,67.0,30.0,1,0,0,1
1106,Corey Anderson vs Jimi Manuwa,2017-03-18,Jimi-Manuwa,31.083333333333336,319.0,383.0,20.0,11.0,0.0,0.0,1.207720299058726,0.1989556750599292,1.8735631285927727,0.3657277008171702,0.011317720869882586,0.007369736058618073,0.09583333333333333,0.3181818181818182,0.0,0.04559116511301867,0.0,0.3398831924121021,0.2285788323285545,0.6392582743180693,0.7397159701841695,0.4527154487309157,0.0152888801436407,5,2,0.5681818181818182,7,73.0,205.0,79.0,37.0,1,0,0,1
713,Jennifer Maia vs Roxanne Modafferi,2019-07-20,Jennifer-Maia,14.0,226.0,206.0,2.0,4.0,0.0,0.0,1.163265306122449,0.1423180592991914,1.1530612244897958,0.1496598639455782,0.004398274726868953,0.004134770973363206,0.25,0.0625,0.0,0.020408163265306117,0.0,0.35714285714285715,0.42857142857142855,0.3775510204081632,0.8163265306122449,0.3163265306122449,0.030612244897959183,1,1,0.5586592178770949,2,64.0,125.0,64.0,30.0,1,0,0,1
600,Dong Hyun Kim vs Colby Covington,2017-06-17,Colby-Covington,32.9,283.0,333.0,20.0,41.0,0.010481081647626036,0.0,0.7623473258959902,0.18352615420997528,0.9427436323776004,0.2206159209648408,0.011943396982855346,0.0101083533796585,0.08611111111111111,0.04091343854615017,0.01916540644137333,0.1776003615799064,0.0043421623968736426,0.5689922086126054,0.1161459066456383,0.07720921063774651,0.3811573740444297,0.06985807652427774,0.31133187532728285,6,1,0.7462686567164178,7,71.0,170.0,72.0,29.0,1,0,0,1
1440,Yves Jabouin vs Mike Easton,2014-06-14,Yves-Jabouin,41.45,605.0,485.0,9.0,20.0,0.003446493193175943,0.0,0.9918742928901052,0.25934426115367004,0.7661432796708137,0.13255076819484074,0.005231816618501783,0.008278171742590231,0.14814814814814814,0.2369047619047619,0.012234414951421614,0.024125452352231604,0.022573894530949445,0.5091049357192007,0.28052756071439344,0.2022417964565109,0.7658658614016498,0.06264974120673962,0.16335869028171585,4,3,0.3333333333333333,7,67.0,135.0,68.0,35.0,1,0,0,1
875,Chael Sonnen vs Mauricio Rua,2013-08-17,Chael-Sonnen,59.38333333333333,853.0,451.0,62.0,17.0,0.0,0.0,1.10701769951218,0.6442747454525597,0.4937158393216972,0.12628458052179384,0.006319950360618627,0.014038325279905858,0.08870741845125146,0.2303921568627451,0.0058218431220528714,0.08469633984729498,0.0023497314126454715,0.6969946358601543,0.205425029355224,0.20459803429680185,0.3369541558517853,0.19106081296662147,0.5790027306937732,6,5,0.3921568627450981,11,73.0,205.0,74.0,36.0,0,1,0,1
1418,Diego Brandao vs Daniel Pineda,2013-08-17,Diego-Brandao,22.3,222.0,248.0,11.0,7.0,0.015652139455939556,0.044843049327354265,0.7346800126687286,0.2431108178232374,0.6803229740921821,0.1605803134007052,0.008220008220008219,0.010268600913337178,0.17424242424242425,0.21428571428571427,0.028650124768216163,0.06708702419166265,0.0,0.4583531820609042,0.1739978462395766,0.10232898436824768,0.4474848371992768,0.037710428815786866,0.24948474665366485,3,1,0.6369426751592356,4,67.0,145.0,68.0,26.0,1,0,0,1
1130,Nikita Krylov vs Francimar Barroso,2016-05-08,Nikita-Krylov,14.3,142.0,166.0,3.0,7.0,0.06407733680460953,0.0,2.184093781832713,0.4636873053800954,3.846389203201652,1.339310262387185,0.020864269326365432,0.010830637822224862,0.16666666666666666,0.2857142857142857,0.1737372663912097,0.02825457370911916,0.0,1.599536486605762,0.2522583270474907,0.3322989681794609,0.6580780247209496,1.0623380207067548,0.4636777364050091,4,2,0.6666666666666666,6,75.0,205.0,77.0,24.0,1,0,0,1
279,Joanna Jedrzejczyk vs Valerie Letourneau,2015-11-14,Joanna-Jedrzejczyk,25.65,373.0,486.0,47.0,11.0,0.0,0.0,1.0517054634152008,0.242389955622954,1.0120174390645438,0.6788060686696165,0.003804144129014024,0.005418390251723584,0.01207983193277311,0.09090909090909093,0.00556947925368978,0.01670843776106934,0.0,0.6629482318572917,0.18443607380605434,0.2043211577518549,0.7362828208921676,0.2396952204191992,0.07572742210383435,4,0,0.9433962264150942,4,66.0,125.0,65.0,28.0,1,0,0,1
1279,Tim Kennedy vs Kelvin Gastelum,2016-12-10,Kelvin-Gastelum,57.2,979.0,969.0,18.0,32.0,0.011069600110696,0.0,1.0933881633900793,0.2315394432329916,0.9231605639307524,0.14029430190523318,0.004107752914421122,0.005932519710325669,0.22407407407407406,0.1636904761904762,0.007184596225692116,0.028829617870713763,0.014430014430014428,0.7275839693935297,0.1990569382081979,0.16674725578835167,0.845304244456462,0.15945299126159362,0.08863092767202355,7,2,0.4115226337448559,9,69.0,185.0,71.0,25.0,0,1,0,1
1076,Tecia Torres vs Bec Rawlings,2017-02-04,Tecia-Torres,28.0,530.0,475.0,18.0,8.0,0.005102040816326529,0.0,1.3571428571428572,0.2771799696462365,0.7091836734693876,0.08428172871234932,0.0037224066381006757,0.005851183288726975,0.06481481481481483,0.3125,0.0,0.030612244897959183,0.0,0.8061224489795918,0.3010204081632653,0.25,1.1071428571428568,0.19387755102040813,0.05612244897959184,3,1,0.78125,4,61.0,115.0,60.0,27.0,1,0,0,1
92,Bobby Green vs Edson Barboza,2014-11-22,Edson-Barboza,42.56666666666667,876.0,812.0,25.0,18.0,0.03786252605876637,0.0,2.0000900748011463,0.3572015713648729,1.6391479182849396,0.2394450533027561,0.0051424042446164405,0.00701999965832491,0.084,0.3148148148148148,0.013010557093971777,0.01701185429211784,0.0,1.0737113311412547,0.4105073118325653,0.5158714318273266,1.7415768142472747,0.051879218455941296,0.2066340420979305,8,2,0.5102040816326531,10,71.0,155.0,75.0,28.0,1,0,0,1
104,Francisco Trinaldo vs Paul Felder,2016-09-24,Francisco-Trinaldo,73.86666666666667,1034.0,856.0,27.0,47.0,0.0019339865910263016,0.0,1.0174431554972834,0.2505770865387363,0.8181552943538446,0.24847629055661544,0.0063125221710541215,0.008152081605795959,0.1907407407407408,0.15172239108409322,0.017701598731088,0.04063875815853382,0.0019339865910263016,0.6028993421368825,0.24029452316669994,0.17424929019370086,0.6483834654368231,0.19263146907705872,0.17642822098340144,10,3,0.5291005291005292,13,69.0,155.0,70.0,38.0,0,1,0,1
430,Ryan Bader vs Rashad Evans,2015-10-03,Ryan-Bader,79.3,999.0,893.0,76.0,38.0,0.03707084077718433,0.0,0.9291181358148632,0.43943532997757456,0.6793290918486734,0.2342582475769455,0.006168483020138022,0.012439951145258822,0.051495927318295734,0.09630847953216372,0.024460057246942498,0.054492684000880726,0.0,0.618200472923338,0.1235515181945763,0.18736614469694868,0.5647045340527225,0.12206008927320405,0.2423535124889366,12,4,0.4566210045662101,16,74.0,205.0,74.0,32.0,1,0,0,1
679,Alexander Hernandez vs Francisco Trinaldo,2019-07-20,Alexander-Hernandez,12.416666666666668,254.0,150.0,11.0,8.0,0.01707496383427799,0.0,2.2749136935111745,0.3370699039064583,1.975695279653351,0.2496386164171399,0.005271437029967214,0.008827991452991452,0.12727272727272726,0.2083333333333333,0.0,0.023010546500479383,0.011505273250239692,1.4965799253986698,0.5949811802729961,0.1833525878395089,1.46316178189444,0.4346391389339666,0.37711277268276816,2,1,0.6666666666666666,3,69.0,155.0,72.0,26.0,1,0,0,1
461,Nate Diaz vs Anthony Pettis,2019-08-17,Nate-Diaz,128.45000000000002,2667.0,2356.0,70.0,84.0,0.010654740967041491,0.0,1.4260745138972797,0.3352584476815129,1.3844365897892017,0.35167268553943504,0.0036436793061803852,0.005498543620299986,0.11594928880643167,0.09292156256441968,0.038190056601582,0.02486890142993456,0.00914732963640186,0.9901658592619896,0.22207387327811087,0.21383478135717912,1.0758416705892295,0.2271929413850478,0.12303990192300228,14,9,0.4716981132075471,23,72.0,170.0,76.0,34.0,0,1,0,1
1026,Russell Doane vs Pedro Munhoz,2016-07-07,Pedro-Munhoz,16.78333333333333,376.0,416.0,6.0,10.0,0.0,0.0,1.611796976340977,0.310612723919576,1.5628156369910204,0.2388959104450664,0.003457863569855573,0.004554442571711392,0.16666666666666666,0.1,0.02991888262062908,0.0,0.0,1.1307502741714757,0.2682505608728634,0.21279614129663785,1.423516989287137,0.05983776524125816,0.1284422218125814,1,2,0.6666666666666666,3,66.0,135.0,65.0,29.0,1,0,0,1
1164,Renan Barao vs Urijah Faber,2012-07-21,Renan-Barao,18.15,420.0,392.0,1.0,15.0,0.0,0.0,1.1795944107006542,0.12811915080581496,1.4278602011351191,0.32992451644489257,0.0023155984801947536,0.0044524305480248185,0.0,0.14285714285714285,0.0,0.007870916961826053,0.0,0.7334177323224421,0.2494037543325605,0.19677292404565133,1.1481107428533497,0.023612750885478158,0.007870916961826053,3,0,0.7692307692307692,3,66.0,145.0,70.0,25.0,1,0,0,1
815,Danny Henry vs Dan Ige,2019-03-16,Dan-Ige,14.833333333333332,309.0,247.0,7.0,16.0,0.0,0.0,1.232744783306581,0.20609951845906904,2.8988764044943824,0.10018726591760302,0.002852988482864689,0.005024190586309431,0.061224489795918366,0.1201923076923077,0.0,0.06741573033707866,0.009630818619582664,1.0208667736757624,0.17335473515248795,0.038523274478330656,0.7800963081861959,0.11556982343499198,0.3370786516853933,2,1,0.5714285714285714,3,67.0,145.0,71.0,27.0,1,0,0,1
371,Luke Rockhold vs David Branch,2017-09-16,Luke-Rockhold,22.45,231.0,378.0,7.0,8.0,0.06528851054581522,0.0,1.6276166820147402,0.4943487998472363,2.022316302234236,0.36022663305514085,0.017579503493067892,0.0104535641322635,0.07142857142857142,0.3125,0.06460225001427675,0.051580481209046486,0.0,0.7758909160955378,0.5337532152860098,0.3179725506331925,1.260331585402614,0.13860505696192682,0.2286800396501993,5,2,0.8333333333333334,7,75.0,205.0,77.0,32.0,0,1,0,1
82,Daron Cruickshank vs James Krause,2015-07-25,James-Krause,29.61666666666667,719.0,659.0,8.0,16.0,0.0,0.0,1.3038296086912466,0.13570663573416136,1.5550514263048818,0.2551492982840472,0.002284578397677644,0.004297208489065368,0.25,0.125,0.0,0.006752954417557681,0.0,0.7849431730423143,0.22973122833659645,0.28915520731233585,1.1945780248978115,0.0708576365643724,0.03839394722906258,2,3,0.37735849056603776,5,74.0,170.0,73.0,29.0,1,0,0,1
671,Geoff Neal vs Niko Price,2019-07-27,Geoff-Neal,12.183333333333335,337.0,276.0,7.0,2.0,0.06887777065615643,0.0,3.1810050414701583,0.4306969037205449,1.8986895457483688,0.16832117159043358,0.003972901499070002,0.0070519564779014,0.0,0.5,0.0293140512018761,0.0,0.0,2.7083313403422844,0.34369187583961863,0.12898182528825486,2.68639705028214,0.253535793891471,0.2410721972965475,3,0,0.7518796992481203,3,71.0,170.0,75.0,28.0,0,1,0,1
1222,Sam Sicilia vs Yaotzin Meza,2015-07-15,Sam-Sicilia,33.81666666666666,582.0,538.0,19.0,10.0,0.0,0.0,1.5772715717530632,0.2617451399612354,1.7197526520270308,0.3336215509699985,0.005688155860503463,0.008378403002308745,0.1118421052631579,0.08571428571428573,0.008448919242413575,0.0337956769696543,0.0042244596212067855,1.0322964557785417,0.2865112382863749,0.2584638776881463,1.2528657864557446,0.1963886165230265,0.12801716877429178,4,4,0.6211180124223602,8,68.0,145.0,67.0,29.0,1,0,0,1
1211,John Lineker vs Rob Font,2016-05-14,John-Lineker,42.9,1093.0,963.0,26.0,14.0,0.03644075142437117,0.0,2.2706418517678952,0.3259841787085624,1.8817471106358976,0.21221584809026653,0.003532964526045744,0.005537518329642071,0.08333333333333333,0.1821428571428572,0.00333000333000333,0.01332001332001332,0.0,1.4720004464636596,0.6449900055256722,0.1536513997785637,1.6642869135152518,0.2520137398721692,0.3543411983804743,7,2,0.591715976331361,9,63.0,135.0,67.0,25.0,1,0,0,1
347,Tyron Woodley vs Kelvin Gastelum,2015-01-31,Tyron-Woodley,23.25,270.0,430.0,2.0,23.0,0.11399024619542865,0.0,2.386454604541796,0.3835769340995822,1.2944673950346408,0.3820237110559692,0.011642330703240531,0.008499744876040011,0.0,0.06521739130434782,0.014336917562724013,0.0,0.0,1.4946815683360242,0.5544710412828611,0.33730199492291035,0.5933855318102548,0.6073354808636282,1.1857335918679124,4,2,0.4291845493562232,6,69.0,170.0,74.0,32.0,1,0,0,1
970,Gegard Mousasi vs Thales Leites,2016-02-27,Gegard-Mousasi,36.03333333333333,441.0,390.0,13.0,17.0,0.0195897045219568,0.0,1.2300421521083291,0.4160140004197794,0.8846493342798921,0.2869206032943314,0.0078073354093195985,0.010984964297045879,0.07692307692307693,0.1627450980392157,0.0195897045219568,0.0237874983480904,0.0030835646006783838,0.9241098678914108,0.08003713831650927,0.2258951459004084,0.7624705080660964,0.03913755070091795,0.4284340933413143,4,3,0.7462686567164178,7,74.0,185.0,76.0,30.0,1,0,0,1
1413,Ruslan Magomedov vs Shawn Jordan,2015-10-03,Ruslan-Magomedov,14.0,229.0,173.0,10.0,0.0,0.010204081632653059,0.0,0.9081632653061226,0.26451367781155016,0.6836734693877551,0.15179661608233036,0.0032489369787969398,0.007174264399697926,0.11111111111111112,,0.0,0.010204081632653059,0.0,0.5102040816326531,0.2653061224489796,0.1326530612244898,0.6632653061224489,0.19387755102040816,0.051020408163265314,2,0,0.641025641025641,2,75.0,242.0,78.0,28.0,1,0,0,1
904,Rose Namajunas vs Karolina Kowalkiewicz,2016-07-30,Karolina-Kowalkiewicz,14.0,361.0,321.0,10.0,15.0,0.0,0.0,1.5612244897959184,0.1582251082251082,1.3877551020408163,0.18067226890756305,0.002204816336060963,0.003579255887326567,0.01111111111111111,0.06666666666666668,0.0,0.020408163265306117,0.0,1.1020408163265307,0.24489795918367346,0.21428571428571427,1.1836734693877549,0.3775510204081632,0.0,2,0,0.3676470588235294,2,63.0,115.0,64.0,30.0,1,0,0,1
1115,Gilbert Burns vs Michel Prazeres,2016-09-24,Michel-Prazeres,42.0,505.0,451.0,57.0,28.0,0.003401360544217687,0.0,0.7993197278911565,0.234659215870396,0.6020408163265307,0.13304571631957268,0.005685158746274318,0.008162842169099863,0.04016480595427964,0.0748299319727891,0.013605442176870748,0.0782312925170068,0.003401360544217687,0.5408163265306123,0.14625850340136054,0.11224489795918367,0.6054421768707483,0.09183673469387754,0.1020408163265306,4,2,0.31746031746031744,6,66.0,170.0,67.0,35.0,1,0,0,1
1254,Eddie Gordon vs Antonio Carlos Junior,2015-06-27,Antonio-Carlos-Junior,14.0,141.0,99.0,9.0,8.0,0.0,0.0,0.8469387755102041,0.4479949874686717,0.3163265306122449,0.07845073513276278,0.00784668779236457,0.013280589142658108,0.05555555555555555,0.08333333333333333,0.0,0.061224489795918366,0.0,0.6326530612244898,0.07142857142857142,0.14285714285714285,0.18367346938775508,0.010204081632653059,0.653061224489796,1,1,0.6289308176100629,2,74.0,185.0,79.0,25.0,1,0,0,1
108,Yancy Medeiros vs Francisco Trinaldo,2016-05-14,Francisco-Trinaldo,66.86666666666667,859.0,693.0,23.0,46.0,0.002136447799458766,0.0,0.8739907583017987,0.2425001467388209,0.7948458144151003,0.26796936031731644,0.006820228750056502,0.009078016291694321,0.2021739130434783,0.1332815734989648,0.01955470727222882,0.03848372144674381,0.002136447799458766,0.4651883346551289,0.2355397125311102,0.17326271111555958,0.5346620364517874,0.16579542432155925,0.17353329752845198,9,3,0.6849315068493149,12,69.0,155.0,70.0,37.0,0,1,0,1
760,Michael Chiesa vs Diego Sanchez,2019-07-06,Michael-Chiesa,46.86666666666667,520.0,477.0,34.0,33.0,0.0,0.0,1.1971948395564205,0.3523829773829773,1.1260048079279308,0.3308213963761172,0.009883348529194792,0.014486082067551231,0.1046218487394958,0.1266955266955267,0.0789221429944737,0.07040133174163622,0.016438248995854266,0.6633480584208614,0.3012828393045314,0.23256394183102755,0.8020663007789515,0.2019703322435848,0.19315820653388416,8,4,0.7633587786259541,12,73.0,170.0,75.0,31.0,0,1,0,1
593,Volkan Oezdemir vs Ilir Latifi,2019-08-10,Volkan-Oezdemir,24.6,520.0,528.0,9.0,12.0,0.08710801393728222,0.0,2.1615324591439844,0.19966976283900734,3.0804242165293596,0.4771841219209639,0.005734451255089154,0.005768544704196521,0.037037037037037035,0.18253968253968253,0.012637432073802602,0.006318716036901301,0.0,1.4534150152752452,0.4882461852005641,0.2198712586681751,1.6505689853345606,0.3304287298979577,0.18053474391146573,3,3,0.5988023952095809,6,74.0,205.0,75.0,29.0,1,0,0,1
103,Francisco Trinaldo vs Paul Felder,2016-09-24,Francisco-Trinaldo,73.86666666666667,1034.0,856.0,27.0,47.0,0.0019339865910263016,0.0,1.0174431554972834,0.2505770865387363,0.8181552943538446,0.24847629055661544,0.0063125221710541215,0.008152081605795959,0.1907407407407408,0.15172239108409322,0.017701598731088,0.04063875815853382,0.0019339865910263016,0.6028993421368825,0.24029452316669994,0.17424929019370086,0.6483834654368231,0.19263146907705872,0.17642822098340144,10,3,0.5291005291005292,13,69.0,155.0,70.0,38.0,0,1,0,1
220,Efrain Escudero vs Drew Dober,2015-06-13,Efrain-Escudero,54.0,807.0,661.0,26.0,33.0,0.017729541323218682,0.0,1.0889061352557927,0.31507768769743216,0.6664855241208495,0.1396569742515724,0.0049078799110175405,0.009220585442328212,0.11912393162393164,0.17702020202020202,0.02671838627471374,0.01742038534491365,0.004649000464900046,0.6454130952740639,0.1680849668534203,0.27540807312830856,0.7191377633383546,0.21197416275177386,0.1577942091656643,4,5,0.4201680672268908,9,69.0,155.0,70.0,29.0,1,0,0,1
1086,Norman Parke vs Reza Madadi,2015-10-24,Norman-Parke,39.683333333333344,808.0,770.0,34.0,32.0,0.0,0.0,1.147723664743787,0.2428271998758062,0.9826266108129792,0.15664980680434548,0.002806605674714697,0.005166003315730348,0.08295625942684767,0.12916666666666665,0.0,0.032360918617926566,0.00359992800143997,0.7861038508767191,0.17810035258369564,0.1835194612833722,0.88008631286449,0.12770136056353604,0.13993599131576084,4,2,0.6666666666666666,6,71.0,155.0,70.0,28.0,0,0,0,1
471,Gleison Tibau vs Desmond Green,2018-06-01,Desmond-Green,21.0,314.0,304.0,9.0,21.0,0.0,0.0,0.8231292517006802,0.1437294215931987,0.8639455782312925,0.15259796422225064,0.003990889886455407,0.005676012387599824,0.1111111111111111,0.0882034632034632,0.0,0.006802721088435374,0.0,0.2993197278911565,0.217687074829932,0.30612244897959184,0.6802721088435374,0.14285714285714285,0.0,1,2,0.7518796992481203,3,70.0,155.0,73.0,28.0,0,1,0,1
1423,Frank Mir vs Todd Duffee,2015-07-15,Frank-Mir,64.13333333333333,691.0,633.0,29.0,9.0,0.0461042364638037,0.0,1.4206362821276384,0.8696213878665963,1.5710936409452307,0.905284600558122,0.013645306525770695,0.013831627073694312,0.16379310344827586,0.35185185185185186,0.060620324381792275,0.0573855849085207,0.004291518052985944,0.7877189327710497,0.371152309355219,0.2617650400013703,0.44572867790447823,0.6559472517782344,0.31896035244492604,9,8,0.35714285714285715,17,75.0,264.0,79.0,36.0,0,1,0,1
1298,Alessio Di Chirico vs Oluwale Bamgbose,2017-12-16,Alessio-Di-Chirico,16.233333333333334,276.0,287.0,13.0,12.0,0.0,0.0,0.9252067617325516,0.16181112454718002,1.1364123938827424,0.2165063582982096,0.004505091578910785,0.006198425316072375,0.03461538461538462,0.13888888888888887,0.008800234672924609,0.02640070401877383,0.008800234672924609,0.4059929160299995,0.28160750953358754,0.2376063361689645,0.7228013642552856,0.20240539747726605,0.0,1,2,0.53475935828877,3,72.0,185.0,74.0,28.0,1,0,0,1
790,Joseph Benavidez vs Zach Makovsky,2016-02-06,Joseph-Benavidez,67.4,1361.0,973.0,51.0,36.0,0.02238550712708629,0.0,1.4498823308784508,0.3631999167739093,0.7996770366821099,0.1297572851731308,0.0034564385235431178,0.007394093692010937,0.06524413687043444,0.23688271604938274,0.01612768407130829,0.0960113873417376,0.003589547238441657,0.7569580409675313,0.3783759541771597,0.3145483357337597,1.102349893713086,0.1910128758041158,0.15651956136124892,10,2,0.8064516129032259,12,64.0,125.0,65.0,31.0,0,1,0,1
1321,Josh Samman vs Tamdan McCrory,2015-12-19,Tamdan-McCrory,28.95,217.0,163.0,19.0,10.0,0.0,0.0,0.7665079345501467,0.2076609503207085,0.6648239366321109,0.20942950117277376,0.013635583010457784,0.020845620351214,0.12130325814536345,0.07857142857142857,0.062004526974114724,0.1299415704503798,0.01480384900074019,0.4840934601553079,0.17810674071602076,0.10430773367881786,0.3093976114466889,0.21226054824220947,0.24484977486124826,3,3,0.3597122302158274,6,76.0,185.0,78.0,29.0,0,0,1,1
945,Justin Willis vs Chase Sherman,2018-04-21,Justin-Willis,9.55,158.0,129.0,0.0,4.0,0.04106354583718305,0.0,1.4419170809685131,0.2260706135051685,1.39381407013067,0.22264530117933254,0.005163224516988674,0.008014221600512909,,0.0625,0.0,0.0,0.0,1.0867174094768797,0.3103230821124261,0.04487658937920717,1.0236555355126344,0.3361344537815126,0.08212709167436609,2,0,0.7142857142857143,2,73.0,264.0,78.0,30.0,0,1,0,1
174,Ben Askren vs Demian Maia,2019-10-26,Demian-Maia,170.2,1831.0,1740.0,194.0,89.0,0.0014921754052188835,0.0,0.6808700267051938,0.3616585027223191,0.5742445159067456,0.21060828387113345,0.007917665372068406,0.009491191730278016,0.05260688624090686,0.09565330021377608,0.03471741135455103,0.10032489824990608,0.007818215571350639,0.5431260084305887,0.062051438057583314,0.07569258021702205,0.3179611346957521,0.08212856071515894,0.2807803312942829,21,9,0.4115226337448559,30,73.0,170.0,72.0,41.0,0,1,0,1
669,Alex Caceres vs Cole Miller,2016-06-04,Alex-Caceres,62.1,978.0,820.0,24.0,41.0,0.007022386885087113,0.0,1.1985081524873031,0.4121777938919233,1.1417378309245656,0.1449053805374125,0.005624395112121036,0.008170016258291026,0.1476851851851852,0.09417344173441734,0.016502976075821234,0.030255805563640364,0.01654123807332917,0.7099310971309809,0.3135783844802769,0.17499867087604545,0.8866449188268227,0.1619897664356638,0.14987346722481665,6,6,0.37735849056603776,12,70.0,145.0,73.0,27.0,0,1,0,1
91,Bobby Green vs Edson Barboza,2014-11-22,Edson-Barboza,42.56666666666667,876.0,812.0,25.0,18.0,0.03786252605876637,0.0,2.0000900748011463,0.3572015713648729,1.6391479182849396,0.2394450533027561,0.0051424042446164405,0.00701999965832491,0.084,0.3148148148148148,0.013010557093971777,0.01701185429211784,0.0,1.0737113311412547,0.4105073118325653,0.5158714318273266,1.7415768142472747,0.051879218455941296,0.2066340420979305,8,2,0.5102040816326531,10,71.0,155.0,75.0,28.0,1,0,0,1
734,Thiago Santos vs Anthony Smith,2018-02-03,Thiago-Santos,40.63333333333335,558.0,428.0,18.0,17.0,0.08941743546444987,0.024610336341263327,1.5008447686659283,0.8966065381159719,1.1537029646309729,0.3156954817127089,0.008001481025010892,0.017426877738749125,0.03205128205128205,0.15441176470588236,0.008295618991437076,0.032641457335871975,0.0,0.9166843995233606,0.2877769218636285,0.2963834472789388,0.8126208248608334,0.18604413932928807,0.502179804475806,8,4,0.7142857142857143,12,74.0,205.0,76.0,34.0,1,0,0,1
1434,Caio Magalhaes vs Nick Ring,2013-12-06,Caio-Magalhaes,10.816666666666665,129.0,163.0,17.0,6.0,0.0,0.0,0.7992333327245621,0.12282632621615673,1.1889302319322304,0.27915074140035623,0.006253472886435474,0.0067960834832000465,0.03725490196078431,0.1111111111111111,0.12111343619004045,0.09689074895203237,0.0,0.4447746761417104,0.14752769989243975,0.20693095669041195,0.2883653242620011,0.15854325527924815,0.3523247531833129,1,1,0.3508771929824561,2,73.0,185.0,73.0,25.0,1,0,0,1
278,Claudia Gadelha vs Nina Ansaroff,2018-12-08,Nina-Ansaroff,33.65,592.0,706.0,15.0,16.0,0.0,0.0,1.15057397204434,0.11970744060533912,1.4624029995698258,0.22134472036751465,0.0036080277394250774,0.003658877464916264,0.0393939393939394,0.153125,0.00849076629165782,0.012736149437486731,0.004245383145828911,0.6902316739395465,0.24401560647928125,0.21632669162551213,0.9649793460231468,0.1516315608545618,0.033963065166631286,3,2,0.27027027027027023,5,65.0,115.0,64.0,33.0,1,0,0,1
7,Charles Oliveira vs Nik Lentz,2019-05-18,Charles-Oliveira,74.74999999999999,891.0,981.0,55.0,40.0,0.0,0.0,1.412124822531306,0.35878633759265444,1.8592734528764667,0.3631112981775403,0.011229650674804324,0.011881738701841563,0.14888429752066115,0.10813492063492064,0.05377083084214521,0.10557154277871826,0.0,0.8807723685232081,0.3314933298307899,0.1998591241773081,0.9087855605073436,0.2410865602801578,0.2622527017438044,14,8,0.7751937984496123,22,70.0,155.0,74.0,29.0,1,0,0,1
